lat,long,Centre Name,Address,Postal Code
1.348691819,103.9504275,PCF SPARKLETOTS PRESCHOOL @ TAMPINES-CHANGKAT BLK 273 (CC,"273, TAMPINES STREET 22, #01 - 60, S 520273",520273
1.283634673,103.8281281,PCF SPARKLETOTS PRESCHOOL @ TANJONG PAGAR - TIONG BAHRU BLK 125 (CC,"125, KIM TIAN ROAD, #01 - 88, S 160125",160125
1.367421107,103.8459036,PCF Sparkletots Preschool @ Teck Ghee Blk 301 (DS,"301 Ang Mo Kio Street 31  #01-1814 , S560301",560301
1.364827259,103.8438393,PCF SPARKLETOTS PRESCHOOL @ TECK GHEE BLK 310A (CC,"310A, ANG MO KIO AVENUE 1, #01 - 393, S 561310",561310
1.36511023,103.847379,PCF SPARKLETOTS PRESCHOOL @ TECK GHEE BLK 319 (CC,"319, ANG MO KIO AVENUE 1, #01 - 1503, TECK GHEE VISTA, S 560319",560319
1.364453349,103.8536552,PCF SPARKLETOTS PRESCHOOL @ TECK GHEE BLK 415 (CC,"415, ANG MO KIO AVENUE 10, #01 - 967, S 560415",560415
1.271295968,103.8105076,PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 44 (CC,"44, TELOK BLANGAH DRIVE, #01 - 19/51, S 100044",100044
1.273382513,103.8089348,PCF Sparkletots Preschool @ Telok Blangah Blk 78A (DS,"78A Telok Blangah Street 32  #03-01 , S101078",101078
1.33435697,103.8454042,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 146A (CC,"146A, LORONG 2 TOA PAYOH, #01 - 01, MULTI STOREY CAR PARK, S 311146",311146
1.334640775,103.8479903,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH CENTRAL BLK 79B (CC,"79B, TOA PAYOH CENTRAL, #01 - 27, CENTRAL HORIZON, S 312079",312079
1.337571869,103.8588439,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 232 (CC,"232, LORONG 8 TOA PAYOH, #01 - 234, S 310232",310232
1.331062753,103.855267,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 247 (CC,"247, KIM KEAT LINK, #01 - 27, S 310247",310247
1.333726209,103.8557184,PCF Sparkletots Preschool @ Toa Payoh East-Novena Blk 261A (EY,"261A,Toa Payoh East,#01-02,TOA PAYOH APEX",311261
1.338582794,103.8571924,PCF SPARKLETOTS PRESCHOOL @ TOA PAYOH EAST-NOVENA BLK 6 (EY,"6, LORONG 7 TOA PAYOH, #01 - 181, TOA PAYOH COURT, S 310006",310006
1.337984579,103.8432888,PCF Sparkletots Preschool @ Toa Payoh West-Balestier Blk 131 (DS,"131 Lorong 1 Toa Payoh West  #03-01 , S310131",310131
1.342209482,103.8477276,PCF Sparkletots Preschool @ Toa Payoh West-Balestier Blk 205 (DS,"205 Toa Payoh North  #01-1175 , S310205",310205
1.335865361,103.8537512,PCF Sparkletots Preschool @ Toa Payoh West-Balestier Blk 45 (DS,"45 Lorong 5 Toa Payoh  #01-149 , S310045",310045
1.309143834,103.7884199,PCF SPARKLETOTS PRESCHOOL @ ULU PANDAN BLK 15 (CC,"15, GHIM MOH ROAD, #01 - 25, S 270015",270015
1.308967267,103.7855143,PCF SPARKLETOTS PRESCHOOL @ ULU PANDAN BLK 24 (DS,"24, Ghim Moh Link, #01 - 03, S 270024",270024
1.303697392,103.7694769,PCF SPARKLETOTS PRESCHOOL @ WEST COAST BLK 611 (CC,"611, CLEMENTI WEST STREET 1, #01 - 250, S 120611",120611
1.328579093,103.8538725,PCF SPARKLETOTS PRESCHOOL @ WHAMPOA BLK 105 (CC,"105, JALAN RAJAH, #01 - 78, S 320105",320105
1.322789196,103.8564445,PCF Sparkletots Preschool @ Whampoa Blk 85 (DS,"85 Whampoa Drive  #01-248 , S320085",320085
1.435638527,103.7903261,PCF SPARKLETOTS PRESCHOOL @ WOODGROVE BLK 894D (CC,"894D, WOODLANDS DRIVE 50, #01 - 19, S 732894",732894
1.437135294,103.7963721,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 604 (CC,"604, WOODLANDS DRIVE 42, #01 - 11, S 730604",730604
1.438935927,103.8009625,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 649 (CC,"649, WOODLANDS RING ROAD, #01 - 430, S 730649",730649
1.439386143,103.8017065,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 677 (CC,"677, WOODLANDS AVE 6, #01 - 748, S 730677",730677
1.441682278,103.7859847,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 801 (CC,"801, WOODLANDS STREET 81, #01 - 127, S 730801",730801
1.439232678,103.7886999,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 824 (CC,"824, WOODLANDS STREET 81, #01 - 02, S 730824",730824
1.439434633,103.7930982,PCF SPARKLETOTS PRESCHOOL @ WOODLANDS BLK 853 (CC,"853, WOODLANDS STREET 83, #01 - 132, S 730853",730853
1.398467592,103.7446458,PCF Sparkletots Preschool @ Yew Tee Blk 608 (DS,"608 Choa Chu Kang Street 62  #01-103 , S680608",680608
1.40251053,103.7452912,PCF Sparkletots Preschool @ Yew Tee Blk 682 (DS,"682 Choa Chu Kang Crescent  #01-504 , S680682",680682
1.378292052,103.8372519,PCF SPARKLETOTS PRESCHOOL @ YIO CHU KANG BLK 611 (CC,"611, ANG MO KIO AVENUE 5, #01 - 2795, S 560611",560611
1.33828123,103.7370148,PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 108 (CC,"108, JURONG EAST STREET 13, #01 - 266, S 600108",600108
1.340364332,103.7409315,PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 233 (CC,"233, JURONG EAST STREET 21, #01 - 410, S 600233",600233
1.343741043,103.7414788,PCF SPARKLETOTS PRESCHOOL @ YUHUA BLK 264 (CC,"264, JURONG EAST STREET 24, #01 - 523, S 600264",600264
1.385414459,103.758031,PCF SPARKLETOTS PRESCHOOL @ ZHENGHUA BLK 632A (CC,"632A, SENJA ROAD, #01 - 167, S 671632",671632
1.389591182,103.767447,PCF SPARKLETOTS PRESCHOOL @ZHENGHUA BLK 550B (CC,"550B, SEGAR ROAD, #01 - 628, S 672550",672550
1.365692411,103.8550979,PCS ANG MO KIO CHILD CARE CENTRE,"442, ANG MO KIO AVENUE 10, #01 - 1205, S 560442",560442
1.349628665,103.7463811,PCS BUKIT BATOK CENTRE,"116, BUKIT BATOK WEST AVE 6, #01 - 232, S 650116",650116
1.312693102,103.7883088,PCS GHIM MOH CENTRE,"5, GHIM MOH ROAD, #01 - 238, S 270005",270005
1.309053942,103.7940631,PCS HOLLAND VILLAGE CENTRE,"11, Holland Drive , #01 - 20, S 271011",271011
1.352911279,103.8856719,PCS HOUGANG CENTRE,"127, HOUGANG AVENUE 1, #01 - 1494, S 530127",530127
1.351578003,103.7185109,PCS JURONG WEST CENTRE,"452, JURONG WEST STREET 42, #01 - 170, S 640452",640452
1.358886939,103.950534,PCS TAMPINES CENTRE,"432, TAMPINES STREET 41, #01 - 555, S 520432",520432
1.441539758,103.7732999,PCS WOODLANDS CENTRE,"23, MARSILING DRIVE, #01 - 159, S 730023",730023
1.425741776,103.8474043,PCS YISHUN CHILD CARE CENTRE,"411, YISHUN RING ROAD, #01 - 1807, S 760411",760411
1.313125605,103.8927439,PEBBLE PLACE DEVELOPMENT CENTRE,"16, PEBBLE LANE, S 437565",437565
1.312549996,103.8474205,PEGASUS INTERNATIONAL PRESCHOOL PTE LTD,"72, KENG LEE ROAD, #02 - 01, S 219248",219248
1.42802087,103.7808973,PHYLLIS' RICCIA SCHOOL PTE LTD,"49, WOODGROVE AVENUE, S 738229",738229
1.33651074,103.7847376,PIBOS GARDEN PTE. LTD.,"7, HUA GUAN CRESCENT, HUA GUAN GARDENS, S 589034",589034
1.347635067,103.9366956,PICKET FENCE @ TAMPINES PTE. LTD.,"817, TAMPINES STREET 81, #01 - 588, S 520817",520817
1.436780959,103.8436189,PICKET FENCE @ YISHUN PTE. LTD.,"6, YISHUN INDUSTRIAL STREET 1, #01 - 03-04, NORTH VIEW BIZHUB, S 768090",768090
1.319563633,103.9521289,PLANET MONTESSORI PTE. LTD.,"22, KEW DRIVE, S 467960",467960
1.379297523,103.8315054,PLAY@THOMSON HILLS PTE. LTD.,"2, THOMSON HILLS DRIVE, THOMSON HILLS ESTATE, S 574747",574747
1.33122227,103.9137999,PLAYSCAPES@4PM,"606, BEDOK RESERVOIR ROAD, #01 - 736, S 470606",470606
1.331832691,103.7448792,Posso Preschool @ Jurong East,"1, VENTURE AVENUE, #04 - 11, BIG BOX, S 608521",608521
1.330832285,103.7994358,POSSO PRESCHOOL @ BUKIT TIMAH PTE. LTD.,"644, DUNEARN ROAD, WATTEN ESTATE, S 289627",289627
1.352774256,103.9424917,POSSO PRESCHOOL @ TAMPINES POINT PTE. LTD.,"2, TAMPINES CENTRAL 6, #05 - 03/04, INCOME AT TAMPINES POINT, S 529483",529483
1.315747671,103.753588,POSSO PRESCHOOL @ WEST COAST RISE PTE LTD,"30, WEST COAST RISE, HONG LEONG GARDEN, S 127473",127473
1.335416064,103.9223501,PPIS CHILD DEVELOPMENT CENTRE - BEDOK RESERVOIR,"709, BEDOK RESERVOIR ROAD, #01 - 3854, S 470709",470709
1.347492212,103.7683468,PPIS CHILD DEVELOPMENT CENTRE - BUKIT BATOK,"21, BUKIT BATOK EAST AVENUE 6, S 659759",659759
1.346049473,103.6944223,PPIS CHILD DEVELOPMENT CENTRE - JURONG,"826, JURONG WEST STREET 81, #01 - 430, S 640826",640826
1.343329659,103.6916785,PPIS CHILD DEVELOPMENT CENTRE - JURONG WEST,"949, JURONG WEST STREET 91, #01 - 709, NANYANG RUBY, S 640949",640949
1.364785618,103.9592925,PPIS CHILD DEVELOPMENT CENTRE - PASIR RIS 2,"187, PASIR RIS STREET 11, #01 - 88, S 510187",510187
1.367031941,103.9521286,PPIS CHILD DEVELOPMENT CENTRE - PASIR RIS1,"557, PASIR RIS ST 51, #01 - 201, S 510557",510557
1.446342757,103.8208166,PPIS CHILD DEVELOPMENT CENTRE - SEMBAWANG VISTA,"316, SEMBAWANG VISTA, #01 - 191, S 750316",750316
1.335787903,103.847992,PRECIOUS ANGELS PLAYLAND,"83, LORONG 2 TOA PAYOH, #01 - 451/3, S 310083",310083
1.334816311,103.7880606,PRE-SCHOOL BY-THE-PARK (DUNEARN PTE LTD,"822, DUNEARN ROAD, SWISS CLUB PARK, S 589445",589445
1.318744535,103.8202332,Preschool By-the-Park (Evans Pte Ltd,"26, EVANS ROAD, #01 - 08, EVAN HOSTEL, S 259367",259367
1.326726971,103.8106887,PRE-SCHOOL BY-THE-PARK PTE. LTD.,"63, SHELFORD ROAD, WATTEN ESTATE, S 288453",288453
1.321477565,103.9098639,PRESCHOOL FOR MULTIPLE INTELLIGENCES INTERNATIONAL PTE. LTD.,"39, LORONG MELAYU, S 416923",416923
1.316759074,103.841126,PRESCHOOL FOR MULTIPLE INTELLIGENCES PTE. LTD.,"37, NEWTON ROAD, S 307965",307965
1.308806093,103.861312,PRIME EDUCATION INVESTMENTS HOLDINGS PTE. LTD.,"808, FRENCH ROAD, #03 - 01, KITCHENER COMPLEX, S 200808",200808
1.438016907,103.8068148,Primrose Preschool,"39, WOODLANDS CLOSE, #01 - 59, MEGA@WOODLANDS, S 737856",737856
1.346774964,103.7533359,PRINCE SIDDHATTHA CHILD CARE CENTRE,"215, BUKIT BATOK STREET 21, #01 - 343, S 650215",650215
1.32007895,103.8828136,PU TI CHILD CARE CENTRE,"104, ALJUNIED CRESCENT, #01 - 245, S 380104",380104
1.282143405,103.8494592,QUALITY CENTRES (PTE. LTD.,"62, CECIL STREET, #04 - 00, TPI BUILDING, S 049710",49710
1.331157031,103.8883003,RAFFLES HOUSE @ PAYA LEBAR PRIVATE LIMITED,"249, PAYA LEBAR ROAD, #02 - 11, S 409046",409046
1.318793021,103.8268488,RAFFLES HOUSE PRESCHOOL (ROBIN CLOSE,"15, ROBIN CLOSE, S 258297",258297
1.319317802,103.8320586,RAFFLES HOUSE PRESCHOOL PTE LTD,"9, Goldhill Avenue, S 309007",309007
1.378403409,103.759751,RAFFLES KIDZ @ BUKIT PANJANG PTE. LTD.,"7A/ 9, GALISTAN AVENUE, S 669682",669682
1.325925995,103.7244833,RAFFLES KIDZ @ JURONG WEST PTE LTD,"1, YUAN CHING ROAD, #02 - 01, SUPERBOWL JURONG, S 618640",618640
1.415582087,103.9056061,RAFFLES KIDZ @ PUNGGOL PTE LTD,"200, PONGGOL SEVENTEENTH AVENUE, S 829646",829646
1.390233648,103.8600616,RAFFLES KIDZ @ YIO CHU KANG PTE. LTD.,"4, TAMARIND ROAD, SERENE PARK, S 806014",806014
1.293189635,103.8112526,PCF SPARKLETOTS PRESCHOOL @ HENDERSON-DAWSON BLK 59 (CC,"59, STRATHMORE AVENUE, #01 - 93, S 142059",142059
1.352412934,103.7022212,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 275A (CC,"275A, JURONG WEST STREET 25, #01 - 127, S 641275",641275
1.362848814,103.7508432,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 345 (CC,"345, BUKIT BATOK STREET 34, S 650345",650345
1.361799588,103.7460315,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 419 (CC,"419, BUKIT BATOK WEST AVENUE 2, #01 - 225, S 650419",650419
1.350170843,103.7390846,PCF Sparkletots Preschool @ Hong Kah North Blk 446 (DS,"446 Bukit Batok West Ave 8  #02-01 , S650446",650446
1.352696129,103.7398099,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 447 (CC,"447, BUKIT BATOK WEST AVENUE 9, #02 - 01, S 650447",650447
1.347753365,103.6979687,PCF SPARKLETOTS PRESCHOOL @ HONG KAH NORTH BLK 748 (CC,"748, JURONG WEST STREET 73, #01 - 125, S 640748",640748
1.368748244,103.8965345,PCF Sparkletots Preschool @ Hougang Blk 328 (DS,"328 Hougang Avenue 5  #01-196 , S530328",530328
1.371323418,103.8740856,PCF SPARKLETOTS PRESCHOOL @ JALAN KAYU BLK 517 (CC,"517, SERANGOON NORTH AVENUE 4, #01 - 236, S 550517",550517
1.371641726,103.8741022,PCF Sparkletots Preschool @ Jalan Kayu Blk 518 (DS,"518 Serangoon North Avenue 4  #01-218 , S550518",550518
1.372032359,103.8576254,PCF Sparkletots Preschool @ Jalan Kayu Blk 556 (DS,"556 Ang Mo Kio Avenue 10  #01-1902 , S560556",560556
1.379392244,103.8782839,PCF Sparkletots Preschool @ Jalan Kayu Blk 987C (DS,"987C Buangkok Green  #01-57 , S532987",532987
1.384563862,103.8799463,PCF SPARKLETOTS PRESCHOOL @ JALAN KAYU BLK 999 (DS,999 Buangkok Crescent #02-01 Singapore 530999,530999
1.312522835,103.9074494,PCF Sparkletots Preschool @ Joo Chiat Blk 15 (DS,"15 Lorong K Telok Kurau   , S425611",425611
1.347295032,103.7345733,PCF SPARKLETOTS PRESCHOOL @ JURONG CENTRAL BLK 308 (CC,"308, JURONG EAST STREET 32, #01 - 270, S 600308",600308
1.35383921,103.7214797,PCF SPARKLETOTS PRESCHOOL @ JURONG CENTRAL BLK 403 (CC,"403, JURONG WEST STREET 42, #01 - 559, S 640403",640403
1.353922892,103.7225057,PCF SPARKLETOTS PRESCHOOL @ JURONG CENTRAL BLK 404 (CC,"404, JURONG WEST STREET 42, #01 - 575, S 640404",640404
1.351065503,103.7185278,PCF SPARKLETOTS PRESCHOOL @ JURONG SPRING BLK 455 (CC,"455, JURONG WEST STREET 42, #01 - 136, S 640455",640455
1.346303746,103.7206264,PCF SPARKLETOTS PRESCHOOL @ JURONG SPRING BLK 515 (CC,"515, JURONG WEST STREET 52, #01 - 17, S 640515",640515
1.348319686,103.7169555,PCF SPARKLETOTS PRESCHOOL @ JURONG SPRING BLK 528 (DS,"528, JURONG WEST STREET 52, #01 - 359, S 640528",640528
1.35312055,103.7189297,PCF SPARKLETOTS PRESCHOOL @ JURONG SPRING BLK 553 (CC,"553, JURONG WEST STREET 42, #01 - 311, S 640553",640553
1.33470352,103.9290409,PCF SPARKLETOTS PRESCHOOL @ KAKI BUKIT BLK 525 (CC,"525, BEDOK NORTH STREET 3, #01 - 410, S 460525",460525
1.326985096,103.9358479,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 131 (CC,"131, BEDOK NORTH AVENUE 3, #01 - 118, S 460131",460131
1.328102909,103.9329381,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 409 (CC,"409, BEDOK NORTH AVENUE 2, #01 - 26, S 460409",460409
1.328420003,103.9274827,PCF SPARKLETOTS PRESCHOOL @ KAMPONG CHAI CHEE BLK 424 (CC,"424, BEDOK NORTH AVENUE 1, #01 - 246, S 460424",460424
1.304586177,103.8608408,PCF Sparkletots Preschool @ Kampong Glam Blk 462 (DS,"462 Crawford Lane  #03-33 , S190462",190462
1.378930954,103.7415644,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 287 (CC,"287, CHOA CHU KANG AVENUE 2, #01 - 199, S 680287",680287
1.378166429,103.740968,PCF Sparkletots Preschool @ Keat Hong Blk 295 (DS,"295 Choa Chu Kang Avenue 2  #01-169 , S680295",680295
1.382137057,103.7433975,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 353 (CC,"353, CHOA CHU KANG CENTRAL, #01 - 313, S 680353",680353
1.381059792,103.7412602,PCF Sparkletots Preschool @ Keat Hong Blk 411 (DS,"411 Choa Chu Kang Avenue 3  #01-359 , S680411",680411
1.385138763,103.74105,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 435 (CC,"435, CHOA CHU KANG AVENUE 4, #01 - 513, S 680435",680435
1.380138405,103.7373375,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 448  (CC,"448, CHOA CHU KANG AVE 4, #01 - 285, S 680448",680448
1.376476564,103.7371353,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 484 (CC,"484, CHOA CHU KANG AVENUE 5, #01 - 10, S 680484",680484
1.375736359,103.7395846,PCF SPARKLETOTS PRESCHOOL @ KEAT HONG BLK 489B (CC,"489B, CHOA CHU KANG AVENUE 5, #01 - 201, S 682489",682489
1.375249025,103.7434499,PCF Sparkletots Preschool @ Keat Hong Blk 801 (DS,"801 Keat Hong Close  #01-01 , S680801",680801
1.370096535,103.8376878,PCF SPARKLETOTS PRESCHOOL @ KEBUN BARU BLK 109 (CC,"109, ANG MO KIO AVENUE 4, #01 - 28, S 560109",560109
1.374694221,103.8364629,PCF SPARKLETOTS PRESCHOOL @ KEBUN BARU BLK 172 (CC,"172, ANG MO KIO AVENUE 4, #01 - 565, S 560172",560172
1.376677057,103.838361,PCF SPARKLETOTS PRESCHOOL @ KEBUN BARU BLK 180 (CC,"180, ANG MO KIO AVENUE 5, #01 - 2948, S 560180",560180
1.368863186,103.8339501,PCF SPARKLETOTS PRESCHOOL @ KEBUN BARU BLK 260B (CC,"260B, ANG MO KIO STREET 21, #01 - 151, KEBUN BARU COURT, S 562260",562260
1.322785328,103.911863,PCF Sparkletots Preschool @ Kembangan Chai Chee Blk 116 (DS,"116 Lengkong Tiga  #01-187 , S410116",410116
1.323717278,103.9250011,PCF SPARKLETOTS PRESCHOOL @ KEMBANGAN CHAI CHEE BLK 32 (CC,"32, CHAI CHEE AVENUE, #01 - 222, S 461032",461032
1.326712605,103.9015608,PCF SPARKLETOTS PRESCHOOL @ KEMBANGAN CHAI CHEE BLK 341 (CC,"341, UBI AVENUE 1, #01 - 915, S 400341",400341
1.3216685,103.8627186,PCF SPARKLETOTS PRESCHOOL @ KOLAM AYER BLK 26B (CC,"26B, St. George’s Lane, St. George’s Towers, #01-37, S 322026",322026
1.320756043,103.8662194,PCF SPARKLETOTS PRESCHOOL @ KOLAM AYER BLK 39 (CC,"39, BENDEMEER ROAD, #01 - 01, MULTI STOREY CAR PARK, S 330039",330039
1.312707293,103.8706906,PCF SPARKLETOTS PRESCHOOL @ KOLAM AYER BLK 8 (DS,"8, UPPER BOON KENG ROAD, #01 - 03, MULTI STOREY CAR PARK, S 380008",380008
1.291074616,103.8286902,PCF SPARKLETOTS PRESCHOOL @ KRETA AYER-KIM SENG BLK 79 (DS,"79, INDUS ROAD, #01 - 435, INDUS GARDEN, S 161079",161079
1.394026261,103.7441211,PCF SPARKLETOTS PRESCHOOL @ LIMBANG BLK 543 (EY,"543, CHOA CHU KANG STREET 52, #01 - 70, S 680543",680543
1.395132124,103.7458753,PCF SPARKLETOTS PRESCHOOL @ LIMBANG Blk 567 (CC,"567, CHOA CHU KANG STREET 52, #01 - 150, S 680567",680567
1.395083402,103.7483491,PCF SPARKLETOTS PRESCHOOL @ LIMBANG BLK 786 (EY,"786, CHOA CHU KANG DRIVE, #01 - 237, S 680786",680786
1.32385644,103.8875854,PCF SPARKLETOTS PRESCHOOL @ MACPHERSON BLK 54 (CC,"54, PIPIT ROAD, #01 - 52, S 370054",370054
1.305104743,103.9126596,PCF Sparkletots Preschool @ Marine Parade Blk 46 (DS,"46 Marine Crescent Blk 47 #01-42 , S440046",440046
1.435831728,103.7806389,PCF SPARKLETOTS PRESCHOOL @ MARSILING (CC,"9, WOODLANDS STREET 12, S 738621",738621
1.440514113,103.7786216,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 12 (CC,"12, MARSILING LANE, #01 - 23, S 730012",730012
1.431511145,103.7744284,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 302 (CC,"302, WOODLANDS STREET 31, #01 - 303, S 730302",730302
1.430044158,103.7804546,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 334 (CC,"334, WOODLANDS STREET 32, #01 - 13, S 730334",730334
1.431004372,103.7816023,PCF SPARKLETOTS PRESCHOOL @ MARSILING BLK 339 (CC,"339, Woodlands Ave 1, #01 - 553, S 730339",730339
1.313916584,103.8522098,PCF Sparkletots Preschool @ Moulmein-Cairnhill Blk 10 (DS,"10 Gloucester Road Blk 52 #01-33 , S210010",210010
1.313130989,103.8508679,PCF SPARKLETOTS PRESCHOOL @ MOULMEIN-CAIRNHILL BLK 50,"50, DORSET RD, #01 - 132, S 210050",210050
1.346190089,103.6932285,PCF SPARKLETOTS PRESCHOOL @ NANYANG BLK 825 (CC,"825, JURONG WEST STREET 81, #01 - 414, S 640825",640825
1.339087917,103.6892291,PCF SPARKLETOTS PRESCHOOL @ NANYANG BLK 922 (CC,"922, JURONG WEST STREET 92, #01 - 39, S 640922",640922
1.422112023,103.8374914,PCF Sparkletots Preschool @ Nee Soon Central Blk 646 (DS,"646 Yishun Street 61 Blk 644 #01-354 , S760646",760646
1.431582344,103.8412806,PCF SPARKLETOTS PRESCHOOL @ NEE SOON EAST BLK 312 (CC,"312, YISHUN RING ROAD, #01 - 1210, S 760312",760312
1.425907654,103.8459948,PCF SPARKLETOTS PRESCHOOL @ NEE SOON EAST BLK 357 (CC,"357, YISHUN RING ROAD, #01 - 1850, S 760357",760357
1.429591944,103.8451215,PCF Sparkletots Preschool @ Nee Soon East Blk 367 (EY,"367 Yishun Ring Road  #01-1534 , S760367",760367
1.419191163,103.8415813,PCF Sparkletots Preschool @ Nee Soon East Blk 671 (DS,"671 Yishun Avenue 4  #01-01 , S760671",760671
1.425962023,103.8297795,PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 723 (CC,"723, YISHUN STREET 71, #01 - 157, S 760723",760723
1.422185961,103.8323596,PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 781 (CC,"781, YISHUN RING ROAD, #01 - 3552, S 760781",760781
1.41608349,103.8366224,PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 852 (CC,"852, YISHUN STREET 81, #01 - 70, S 760852",760852
1.414763208,103.836287,PCF Sparkletots Preschool @ Nee Soon South Blk 875 (DS,"875 Yishun St 81 Blk 874 #01-175 , S760875",760875
1.414502108,103.835974,PCF SPARKLETOTS PRESCHOOL @ NEE SOON SOUTH BLK 879 (CC,"879, YISHUN STREET 81, #01 - 243, S 760879",760879
1.373383814,103.9550957,PCF SPARKLETOTS PRESCHOOL @ PASIR RIS EAST BLK 412 (CC,"412, PASIR RIS DRIVE 6, #01 - 373, S 510412",510412
1.369958394,103.9557879,PCF Sparkletots Preschool @ Pasir Ris East Blk 426 (DS,"426-1/2 Pasir Ris Drive 6  #01-73/61 , S510426",510426
1.378727631,103.9380753,PCF SPARKLETOTS PRESCHOOL @ PASIR RIS WEST BLK 650 (CC,"650, PASIR RIS DRIVE 10, #01 - 66, S 510650",510650
1.356604521,103.8836506,PCF SPARKLETOTS PRESCHOOL @ PAYA LEBAR BLK 221 (CC,"221, HOUGANG STREET 21, #01 - 90, S 530221",530221
1.335849385,103.7055253,PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 661B (CC,"661B, JURONG WEST STREET 64, #01 - 426, S 642661",642661
1.343025809,103.7068796,PCF SPARKLETOTS PRESCHOOL @ PIONEER BLK 694 (CC,"694, JURONG WEST CENTRAL 1, #01 - 01, S 640694",640694
1.313774379,103.7625352,SUNFLOWER PRESCHOOL @ CLEMENTI PTE. LTD.,"431, CLEMENTI AVENUE 3, #01 - 348, S 120431",120431
1.308863318,103.8853727,Sunflower Preschool @ Dakota Pte Ltd,"49, JALAN TIGA, #01 - 50, S 390049",390049
1.346348184,103.7124293,RAINBOW CHILDCARE PTE LTD,"221, Boon Lay Place, #03 - 100, Boon Lay Shopping Centre, S 640221",640221
1.273676578,103.801127,RAINBOW COVE @ ALEXANDRA PTE LTD,"460, ALEXANDRA ROAD, #03 - 04, PSA BUILDING, S 119963",119963
1.334409864,103.8755372,RAINBOW COVE @ BUTTERFLY PTE. LTD.,"110, BUTTERFLY AVENUE, SENNETT ESTATE, S 349844",349844
1.316354537,103.9378102,RAINBOW COVE @ SENNETT PTE. LTD.,"21, SENNETT LANE, S 466912",466912
1.314912361,103.9377304,RAINBOW COVE EDUCATIONAL SERVICES PTE. LTD.,"319, UPPER EAST COAST ROAD, SPRING PARK ESTATE, S 466451",466451
1.323024566,103.8496623,RAINFOREST SCHOOLHOUSE PTE LTD,"70, MARTABAN ROAD, S 328667",328667
1.360134792,103.8337075,RED SCHOOLHOUSE PTE LTD,"34, Sin Ming Lane, Midview City , S 573955",573955
1.370989308,103.7661535,REDPONY CENTRE CASHEW PTE. LTD.,"32, CASHEW TERRACE, CASHEW ESTATE, S 679564",679564
1.311171263,103.9057557,ROSEMARY HALL (KATONG PTE. LTD.,"17, RAMBAI ROAD, S 424336",424336
1.357578783,103.8698924,ROSYTH CHILD CARE CENTRE,"31/31A, GRACE PARK, S 557783",557783
1.303728308,103.7897897,SAFARI HOUSE BABIES & TODDLERS,"11, Slim Barracks Rise, #06 - 02, Ntu Alumni House, S 138664",138664
1.304156129,103.7792063,SAFARI HOUSE PRESCHOOL,"131, DOVER ROAD, S 139659",139659
1.348843359,103.8409075,SAFARI HOUSE PRESCHOOL BISHAN,"37, JALAN PEMIMPIN, #02 - 03, MAPEX, S 577177",577177
1.366506985,103.7468471,SAFARI HOUSE PRESCHOOL BT BATOK,"2, BUKIT BATOK WEST AVENUE 7, #01 - 05, S 659003",659003
1.343320789,103.7758542,SAFARI HOUSE PRESCHOOL BT TIMAH,"170, UPPER BUKIT TIMAH ROAD, #B2 - 19, BUKIT TIMAH SHOPPING CENTRE, S 588179",588179
1.329690462,103.7469606,SAFARI HOUSE PRESCHOOL JURONG,"2, INTERNATIONAL BUSINESS PARK, #01 - 08, STRATEGY, THE, S 609930",609930
